num_posts,SEVERE_TOXICITY,SEVERE_TOXICITY80p,fixation_dict_incels,fixation_dict_td,fixation_dict_gc,NegativeEmotion,CoreHostility,We,They,length,count_repeated,kind,ptile
1,46.673041999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3,before,1
2,35.044290000000004,0.0,0.0,0.0,0.0,2.142857142857143,2.142857142857143,0.0,1.4285714285714286,388.0,140,before,2
10,84.16842,10.0,0.0,0.0,0.8771929824561403,1.461988304093567,3.216374269005848,0.0,0.8771929824561403,145.5,342,before,3
5,31.819877,0.0,0.0,0.0,1.3333333333333335,1.3333333333333335,1.7777777777777777,1.3333333333333335,4.444444444444445,315.0,225,before,2
1,4.534673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,12,before,1
3,31.73574,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,8.695652173913043,48.0,23,before,2
1,5.4468046999999995,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,131.0,22,before,1
1,38.189902999999994,0.0,0.0,0.0,3.7037037037037033,0.0,3.7037037037037033,0.0,3.7037037037037033,148.0,27,before,1
1,22.962775999999998,0.0,0.0,0.0,0.0,4.0,12.0,0.0,4.0,134.0,25,before,1
7,54.141439999999996,0.0,0.0,0.0,0.0,2.980132450331126,3.9735099337748347,0.33112582781456956,0.9933774834437087,254.0,302,before,2
4,49.74941,0.0,0.0,0.0,2.0569620253164556,4.113924050632911,3.9556962025316458,0.15822784810126583,2.2151898734177213,254.5,632,before,2
1,10.437823,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,36.0,7,before,1
63,84.16842,4.761904761904762,0.0,0.0,0.3304224687278735,2.265754071276847,3.3278262921878685,0.9676658012744868,1.6757139485485013,216.0,4237,before,4
2,18.141998,0.0,0.0,0.0,0.0,3.6363636363636362,4.545454545454546,0.0,0.9090909090909091,286.0,110,before,2
12,67.899096,0.0,0.0,0.0,0.4291845493562232,2.7896995708154506,3.004291845493562,1.2875536480686696,0.8583690987124464,186.0,466,before,3
8,66.173756,0.0,0.0,0.0,2.380952380952381,1.5873015873015872,4.761904761904762,0.7936507936507936,1.984126984126984,156.0,252,before,3
1,12.821399999999999,0.0,0.0,0.0,2.0289855072463765,0.8695652173913043,1.1594202898550725,0.0,1.7391304347826086,1872.0,345,before,1
1,35.249496,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,39.0,8,before,1
1,34.964195,0.0,0.0,0.0,0.0,12.5,25.0,0.0,25.0,44.0,8,before,1
1,3.1621378,0.0,0.0,0.0,0.0,2.3255813953488373,2.3255813953488373,0.0,0.0,285.0,43,before,1
1,29.017695999999997,0.0,0.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,0.0,0.0,73.0,15,before,1
1,63.867070000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,18,before,1
2,20.19969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,13,before,2
3,24.320827,0.0,0.0,0.0,0.0,1.1406844106463878,1.1406844106463878,0.38022813688212925,4.182509505703422,348.0,263,before,2
10,52.667500000000004,0.0,0.0,0.0,0.3901170351105332,1.4304291287386215,2.600780234070221,0.3901170351105332,2.2106631989596877,352.5,769,before,3
5,35.106474,0.0,0.0,0.0,1.06951871657754,1.6042780748663104,1.06951871657754,0.0,1.6042780748663104,232.0,187,before,2
1,4.668539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,9,before,1
2,3.3672657000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,25,before,2
4,6.6701755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,61,before,2
1,5.7120524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,before,1
1,1.3832095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7,before,1
2,5.8096955999999995,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,2.3255813953488373,0.0,120.0,43,before,2
1,1.6471007999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,34,before,1
4,57.697487,0.0,0.0,0.0,0.0,2.0905923344947737,3.1358885017421603,1.7421602787456445,1.3937282229965158,257.0,287,before,2
3,7.381751,0.0,0.0,0.0,0.8547008547008548,2.564102564102564,0.0,0.8547008547008548,1.7094017094017095,234.0,117,before,2
2,8.063895,0.0,0.0,0.0,1.2195121951219512,2.4390243902439024,2.4390243902439024,0.0,3.6585365853658534,235.5,82,before,2
21,70.54651,0.0,0.0,0.0,0.1763668430335097,2.9982363315696645,4.761904761904762,0.8818342151675485,0.8818342151675485,104.0,567,before,3
18,29.818073000000002,0.0,0.0,0.0,1.41643059490085,1.41643059490085,2.26628895184136,1.13314447592068,0.56657223796034,69.5,353,before,3
1,2.3128724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,26,before,1
7,84.41186,14.285714285714285,0.0,0.0,0.9836065573770493,2.622950819672131,3.278688524590164,0.0,0.6557377049180327,121.0,305,before,2
8,47.806585,0.0,0.0,0.0,0.0,1.9943019943019942,1.7094017094017095,1.1396011396011396,1.1396011396011396,149.0,351,before,3
3,41.505283,0.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,0.0,124.0,45,before,2
1,23.469283,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,234.0,40,before,1
1,39.723197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,8,before,1
113,80.12544,0.8849557522123894,0.0,0.0,0.22779043280182232,2.0248038471273095,4.176157934700076,0.4302708175145533,2.176664135661858,155.0,3951,before,4
2,7.2644986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6,before,2
1,29.580846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,before,1
1,2.1367247999999996,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.0,0.0,190.0,28,before,1
2,10.641835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9,before,2
1,20.58781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,42,before,1
1,6.146685000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,10,before,1
1,25.960946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2,before,1
1,22.894526000000003,0.0,0.0,0.0,0.9708737864077669,0.0,0.9708737864077669,0.9708737864077669,0.9708737864077669,577.0,103,before,1
3,28.260276,0.0,0.0,0.0,1.3761467889908259,0.6880733944954129,1.146788990825688,0.22935779816513763,0.45871559633027525,304.0,436,before,2
1,27.808318,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,55.0,8,before,1
9,67.03656,0.0,0.0,0.0,1.6339869281045754,1.6339869281045754,3.9215686274509802,0.32679738562091504,2.941176470588235,152.0,306,before,3
15,46.000174,0.0,0.0,0.0,1.2919896640826873,1.3781223083548666,0.8613264427217916,1.3781223083548666,0.9474590869939706,325.0,1161,before,3
2,3.8077395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,22,before,2
26,42.866892,0.0,0.0,0.0,0.37672666387609877,1.1720385098367516,1.5906236919213061,0.5023022185014651,1.5906236919213061,132.0,2389,before,3
1,23.43511,0.0,0.0,0.0,0.0,3.90625,5.46875,0.0,3.125,741.0,128,before,1
370,85.20816599999999,0.8108108108108109,0.0,0.0,0.3236854981369265,2.1754676502691104,2.7325078098535887,0.805449960480259,2.141593586510595,324.5,26569,before,4
157,80.62411499999999,0.6369426751592357,0.0,0.0,0.9177297578755532,1.9721426711793804,3.34548294714918,0.7550117156990367,1.6011455350169228,429.0,15364,before,4
5,35.00048,0.0,0.0,0.0,0.0,2.5,2.5,1.25,1.25,87.0,80,before,2
8,46.399435,0.0,0.0,0.0,1.834862385321101,1.834862385321101,2.854230377166157,0.40774719673802245,1.529051987767584,279.5,981,before,3
1,24.935268,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,57.0,11,before,1
37,76.39947000000001,0.0,0.0,0.0,1.6198950490531598,1.0951403148528405,3.2169746748802193,0.7757243896874287,1.5742642026009581,608.0,4383,before,4
1,3.0174727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11,before,1
1,9.216225,0.0,0.0,0.0,4.166666666666666,0.0,0.0,4.166666666666666,0.0,144.0,24,before,1
1,33.22676,0.0,0.0,0.0,0.0,1.0869565217391304,10.869565217391305,0.0,0.0,518.0,92,before,1
2,26.073639999999997,0.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,44.0,13,before,2
1,17.189716,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,84.0,12,before,1
3,40.65927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14,before,2
20,68.222725,0.0,0.0,0.0,0.34207525655644244,4.218928164196123,3.8768529076396807,0.5701254275940707,2.0524515393386547,95.0,877,before,3
1,16.918924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6,before,1
1,1.012644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4,before,1
3,29.718783,0.0,0.0,0.0,0.35714285714285715,2.142857142857143,1.7857142857142856,3.214285714285714,1.0714285714285714,665.0,280,before,2
2,11.197824,0.0,0.0,0.0,0.0,0.96,1.28,0.0,0.64,3356.5,1250,before,2
3,24.210359,0.0,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,0.0,5.555555555555555,56.0,36,before,2
1,26.6677,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,17.0,3,before,1
26,57.68955999999999,0.0,0.0,0.0,0.1938521185267239,1.3569648296870673,2.270839102741623,0.9138742730545555,2.381611741899751,456.5,3611,before,3
1,36.709064000000005,0.0,0.0,0.0,0.0,4.545454545454546,9.090909090909092,0.0,0.0,113.0,22,before,1
6,40.720454000000004,0.0,0.0,0.0,0.0,5.839416058394161,8.02919708029197,0.0,0.7299270072992701,136.0,137,before,2
3,60.627520000000004,0.0,0.0,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,0.0,102.0,52,before,2
6,59.018844,0.0,0.0,0.0,0.3436426116838488,3.0927835051546393,2.7491408934707904,0.0,0.3436426116838488,193.5,291,before,2
4,39.986193,0.0,0.0,0.0,2.3114355231143553,2.02757502027575,1.5815085158150852,0.6082725060827251,1.7842660178426604,3360.5,2466,before,2
56,69.609904,0.0,0.0,0.0,0.7522837184309511,2.015045674368619,2.364320257925846,1.262761955937668,3.815153143471252,309.5,3722,before,4
20,80.814576,5.0,0.0,0.0,0.9029345372460496,2.4830699774266365,3.611738148984198,0.9029345372460496,2.2573363431151243,91.0,443,before,3
1,30.71889,0.0,0.0,0.0,0.0,5.263157894736842,5.263157894736842,0.0,0.0,110.0,19,before,1
10,61.05972,0.0,0.0,0.0,0.7299270072992701,3.8929440389294405,5.35279805352798,0.48661800486618007,0.9732360097323601,206.0,411,before,3
1,1.6560808,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,46.0,7,before,1
1,36.13499,0.0,0.0,0.0,0.0,4.761904761904762,7.936507936507936,0.0,1.5873015873015872,396.0,63,before,1
6,53.03659,0.0,0.0,0.0,3.91304347826087,1.3043478260869565,2.1739130434782608,2.1739130434782608,2.1739130434782608,212.0,230,before,2
5,31.359342,0.0,0.0,0.0,0.8733624454148471,0.8733624454148471,3.4934497816593884,0.43668122270742354,2.1834061135371177,155.0,229,before,2
1,28.490537,0.0,0.0,0.0,0.0,18.181818181818183,27.27272727272727,0.0,0.0,64.0,11,before,1
1,18.746899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,19,before,1
2,17.443056000000002,0.0,0.0,0.0,0.7326007326007326,3.6630036630036633,3.296703296703297,0.3663003663003663,6.95970695970696,795.5,273,before,2
1,9.038849,0.0,0.0,0.0,0.0,13.043478260869565,0.0,0.0,0.0,126.0,23,before,1
20,63.53645999999999,0.0,0.0,0.0,0.0879120879120879,2.3296703296703294,2.813186813186813,0.8791208791208791,0.6153846153846154,500.5,2275,before,3
1,28.166488,0.0,0.0,0.0,0.0,3.225806451612903,3.225806451612903,0.0,0.0,194.0,31,before,1
1,30.877769999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,285.0,50,before,1
8,51.856697,0.0,0.0,0.0,0.8968609865470852,1.345291479820628,1.7937219730941705,0.0,0.5605381165919282,482.0,892,before,3
13,51.103776999999994,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.9090909090909091,0.18181818181818182,0.9090909090909091,171.0,550,before,3
1,5.302896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,142.0,24,before,1
1,52.90674,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,0.0,0.0,151.0,27,before,1
5,76.39715,0.0,0.0,0.0,1.8292682926829267,2.4390243902439024,5.487804878048781,0.0,0.6097560975609756,140.0,164,before,2
5,64.27024,0.0,0.0,0.0,0.0,2.3255813953488373,4.651162790697675,0.0,3.488372093023256,78.0,86,before,2
3,11.331935,0.0,0.0,0.0,0.0,4.597701149425287,0.0,0.0,2.2988505747126435,159.0,87,before,2
1,1.9328767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7,before,1
1,19.542109999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,before,1
2,3.2877985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,24,before,2
2,27.543768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,13,before,2
13,46.36148,0.0,0.0,0.0,0.0,2.857142857142857,1.9047619047619049,0.0,0.4761904761904762,81.0,210,before,3
19,68.262935,0.0,0.0,0.0,0.5383580080753702,4.037685060565275,3.1628532974428,0.2691790040376851,1.2113055181695829,299.0,1486,before,3
2,65.21811,0.0,0.0,0.0,0.0,2.857142857142857,8.571428571428571,0.0,0.0,82.0,35,before,2
1,7.3981665,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,12.0,2,before,1
2,49.963558,0.0,0.0,0.0,1.7647058823529411,2.3529411764705883,2.941176470588235,0.5882352941176471,0.7843137254901961,1474.5,510,before,2
1,2.7820041,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,87.0,16,before,1
5,68.258804,0.0,0.0,0.0,1.1278195488721803,1.5037593984962405,6.7669172932330826,0.0,4.511278195488721,283.0,266,before,2
4,46.17984,0.0,0.0,0.0,2.0255063765941483,1.8754688672168043,2.625656414103526,1.8004501125281318,1.5003750937734432,1541.0,1333,before,2
2,18.39322,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,103.0,35,before,2
1,1.7402056999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6,before,1
18,83.30711,5.555555555555555,0.0,0.0,0.0,3.453453453453453,4.2042042042042045,1.5015015015015014,3.153153153153153,203.5,666,before,3
1,40.696996,0.0,0.0,0.0,0.7462686567164178,5.970149253731343,6.7164179104477615,2.2388059701492535,0.0,727.0,134,before,1
1,22.962733,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,5,before,1
31,78.69148,0.0,0.0,0.0,0.3861003861003861,1.698841698841699,3.861003861003861,0.6949806949806949,1.8532818532818531,149.0,1295,before,4
55,64.41691,0.0,0.0,0.0,0.33265570134910366,1.8296063574200703,1.8850489743115877,0.4805026797264831,0.9794862317501386,215.0,5411,before,4
2,48.690346,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,85.5,33,before,2
6,56.237507,0.0,0.0,0.0,3.75,3.75,6.25,1.25,0.0,54.0,80,before,2
2,41.176406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,23,before,2
8,55.15004,0.0,0.0,0.0,0.2518891687657431,1.0075566750629723,1.2594458438287155,1.2594458438287155,2.2670025188916876,199.5,397,before,3
13,46.720126,0.0,0.0,0.0,2.156862745098039,1.9607843137254901,1.3725490196078431,0.39215686274509803,2.7450980392156863,171.0,510,before,3
16,63.2498,0.0,0.0,0.0,1.2048192771084338,1.2048192771084338,1.2048192771084338,0.6024096385542169,1.2048192771084338,38.0,166,before,3
18,33.665362,0.0,0.0,0.0,0.3894839337877313,1.6553067185978578,1.8500486854917235,0.4868549172346641,2.142161635832522,178.5,1027,before,3
1,2.9244944,0.0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,0.0,220.0,38,before,1
1,3.728131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,15,before,1
1,4.671488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3,before,1
8,28.79057,0.0,0.0,0.0,1.5544041450777202,2.072538860103627,1.0362694300518136,1.0362694300518136,1.5544041450777202,119.5,193,before,3
1,30.049503,0.0,0.0,0.0,0.0,5.0,12.5,0.0,0.0,230.0,40,before,1
21,52.913270000000004,0.0,0.0,0.0,0.5485463521667581,3.1267142073505214,3.017004936917169,1.3713658804168951,1.7004936917169502,70.0,1823,before,3
3,50.01323,0.0,0.0,0.0,0.0,1.5527950310559007,2.484472049689441,0.0,0.3105590062111801,656.0,322,before,2
8,30.359828,0.0,0.0,0.0,0.0,1.7094017094017095,1.7094017094017095,0.0,0.0,77.0,117,before,3
9,72.39457,0.0,0.0,0.0,1.4084507042253522,0.7042253521126761,6.690140845070422,0.0,0.7042253521126761,124.0,284,before,3
1,11.495358,0.0,0.0,0.0,0.0,6.451612903225806,6.451612903225806,0.0,0.0,179.0,31,before,1
9,89.406776,22.22222222222222,0.0,0.0,3.515625,3.90625,8.984375,0.390625,1.171875,146.0,256,before,3
49,45.641184,0.0,0.0,0.0,0.8771929824561403,1.0297482837528604,1.4111365369946605,0.26697177726926014,2.479023646071701,245.0,2622,before,4
6,53.938399999999994,0.0,0.0,0.0,0.904977375565611,0.0,0.0,0.0,0.0,174.5,221,before,2
8,56.424885999999994,0.0,0.0,0.0,1.5,4.5,2.0,0.0,1.0,130.5,200,before,3
3,2.4354724,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,2.857142857142857,108.0,70,before,2
37,59.10047,0.0,0.0,0.0,0.5136986301369862,1.797945205479452,1.797945205479452,1.7123287671232876,1.8835616438356164,127.0,1168,before,4
2,43.596506000000005,0.0,0.0,0.0,1.3157894736842104,0.0,2.631578947368421,0.0,1.3157894736842104,237.0,76,before,2
2,62.012434000000006,0.0,0.0,0.0,0.0,0.0,5.405405405405405,0.0,0.0,97.0,37,before,2
4,71.78114,0.0,0.0,0.0,1.5151515151515151,4.545454545454546,10.606060606060606,1.5151515151515151,0.0,78.5,66,before,2
1,17.983498,0.0,0.0,0.0,1.282051282051282,3.8461538461538463,1.282051282051282,0.0,2.564102564102564,466.0,78,before,1
1,37.989897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,12,before,1
15,40.111746999999994,0.0,0.0,0.0,0.4132231404958678,1.9008264462809916,2.56198347107438,0.08264462809917356,0.743801652892562,157.0,1210,before,3
1,62.196916,0.0,0.0,0.0,0.0,12.5,25.0,0.0,0.0,43.0,8,before,1
1,7.086704000000001,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,6.666666666666667,254.0,45,before,1
1,17.507467,0.0,0.0,0.0,0.0,7.142857142857142,7.142857142857142,0.0,0.0,72.0,14,before,1
5,14.635482,0.0,0.0,0.0,0.25380710659898476,1.015228426395939,1.5228426395939088,0.0,1.015228426395939,191.0,394,before,2
18,61.13560999999999,0.0,0.0,0.0,2.289156626506024,1.746987951807229,3.795180722891566,0.30120481927710846,0.9638554216867471,272.0,1660,before,3
1,16.26302,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,69.0,13,before,1
3,25.13387,0.0,0.0,0.0,0.6134969325153374,1.8404907975460123,0.6134969325153374,0.6134969325153374,1.2269938650306749,80.0,163,before,2
1,4.626167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4,before,1
5,89.362836,20.0,0.0,0.0,0.0,5.084745762711865,6.779661016949152,3.389830508474576,1.694915254237288,80.0,59,before,2
1,10.742989999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,472.0,79,before,1
1,17.004953,0.0,0.0,0.0,0.0,0.49261083743842365,0.9852216748768473,0.0,0.49261083743842365,1129.0,203,before,1
5,56.05787,0.0,0.0,0.0,0.33167495854063017,1.3266998341625207,2.6533996683250414,0.16583747927031509,2.9850746268656714,764.0,603,before,2
1,9.707511,0.0,0.0,0.0,0.0,1.5151515151515151,1.5151515151515151,0.0,9.090909090909092,391.0,66,before,1
1,9.7598456,0.0,0.0,0.0,2.4875621890547266,0.4975124378109453,2.4875621890547266,0.0,0.9950248756218906,1148.0,201,before,1
1,35.98793,0.0,0.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,0.0,2.857142857142857,203.0,35,before,1
1,21.371074,0.0,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0,0.0,53.0,9,before,1
1,20.335290999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,23,before,1
8,36.346573,0.0,0.0,0.0,0.0,3.3950617283950617,3.0864197530864197,0.6172839506172839,0.6172839506172839,69.5,324,before,3
1,5.5187367,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,194.0,36,before,1
126,85.53391,0.7936507936507936,0.0,0.0,0.19305019305019305,1.4478764478764479,2.4774774774774775,0.6756756756756757,1.4478764478764479,170.0,6216,before,4
3,14.279506,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,39.0,30,before,2
9,82.68637,11.11111111111111,0.0,0.0,0.8639308855291578,2.375809935205184,3.455723542116631,0.21598272138228944,1.7278617710583155,319.0,463,before,3
1,5.4925226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3,before,1
44,72.71011,0.0,0.0,0.0,0.20546537908362442,2.424491473186768,3.739469899321964,0.5958495993425108,2.095746866652969,273.0,4867,before,4
1,34.576717,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,31.0,7,before,1
54,80.21937,1.8518518518518516,0.0,0.0,0.18570102135561745,2.55338904363974,3.6675951717734447,1.3463324048282266,2.8319405756731664,97.5,2154,before,4
1,61.57833,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.0,174.0,30,before,1
10,76.39095,0.0,0.0,0.0,0.6666666666666667,4.666666666666667,4.0,1.3333333333333335,1.3333333333333335,83.0,150,before,3
1,5.1437314999999995,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,29.0,5,before,1
1,14.178175000000001,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,92.0,18,before,1
1,38.501522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,17,before,1
5,22.606426,0.0,0.0,0.0,0.0,0.7518796992481203,0.7518796992481203,0.5012531328320802,0.7518796992481203,117.0,399,before,2
1,29.46477,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,42.0,8,before,1
1,15.233749,0.0,0.0,0.0,1.2893982808022924,1.2893982808022924,2.148997134670487,1.146131805157593,1.002865329512894,4340.0,698,before,1
15,70.90858,0.0,0.0,0.0,0.2777777777777778,2.5,3.3333333333333335,0.6944444444444444,0.8333333333333334,231.0,720,before,3
7,63.7373,0.0,0.0,0.0,0.0,1.9444444444444444,2.5,0.2777777777777778,2.2222222222222223,430.0,360,before,2
1,56.671196,0.0,0.0,0.0,1.3888888888888888,4.166666666666666,5.555555555555555,0.0,2.7777777777777777,396.0,72,before,1
1,27.470893,0.0,0.0,0.0,0.0,2.4390243902439024,1.4634146341463417,0.0,1.4634146341463417,1220.0,205,before,1
1,10.382563000000001,0.0,0.0,0.0,3.7037037037037033,3.7037037037037033,3.7037037037037033,0.0,0.0,161.0,27,before,1
1,0.9678788,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,79.0,14,before,1
1,1.5584174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9,before,1
9,57.19495,0.0,0.0,0.0,0.9331259720062209,2.9548989113530326,3.7325038880248838,1.244167962674961,0.9331259720062209,385.0,643,before,3
5,46.251008,0.0,0.0,0.0,1.098901098901099,3.296703296703297,3.296703296703297,0.0,2.197802197802198,122.0,91,before,2
1,20.401579,0.0,0.0,0.0,0.0,1.639344262295082,1.639344262295082,0.0,0.0,349.0,61,before,1
1,12.136103,0.0,0.0,0.0,0.0,5.063291139240507,2.5316455696202533,0.0,6.329113924050633,436.0,79,before,1
2,68.412536,0.0,0.0,0.0,0.0,3.1746031746031744,11.11111111111111,0.0,3.1746031746031744,189.0,63,before,2
8,79.20285,0.0,0.0,0.0,0.0,6.422018348623854,9.174311926605505,0.9174311926605505,4.587155963302752,43.0,109,before,3
1,48.268387000000004,0.0,0.0,0.0,0.0,4.166666666666666,0.0,0.0,4.166666666666666,125.0,24,before,1
1,61.231923,0.0,0.0,0.0,0.0,2.9850746268656714,7.462686567164178,0.0,0.0,335.0,67,before,1
1,4.8358094,0.0,0.0,0.0,0.0,2.857142857142857,2.857142857142857,0.0,0.0,215.0,35,before,1
64,49.45008,0.0,0.0,0.0,1.050321366985421,1.4735852014422324,1.4108794481893714,0.42326383445681137,1.8968490358990435,453.5,6379,before,4
1,2.1440405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4,before,1
1,2.2517402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,86,before,1
1,3.2464974,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,56.0,10,before,1
2,76.40019,0.0,0.0,0.0,0.0,5.88235294117647,16.470588235294116,0.0,1.1764705882352942,236.5,85,before,2
5,37.98101,0.0,0.0,0.0,0.0,2.0408163265306123,2.4489795918367347,0.40816326530612246,0.40816326530612246,196.0,245,before,2
1,7.388265,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,132.0,26,before,1
11,65.94538,0.0,0.0,0.0,0.0,1.2369791666666665,4.622395833333334,0.5208333333333333,1.4322916666666665,530.0,1536,before,3
138,63.478994,0.0,0.0,0.0,1.1246063877642825,1.2595591542959963,1.5744489428699955,0.5847953216374269,1.8668466036887088,142.5,4446,before,4
1,4.3160357000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,11,before,1
27,54.30298,0.0,0.0,0.0,0.22688598979013047,1.871809415768576,2.212138400453772,0.5672149744753261,1.474758933635848,264.0,1763,before,3
46,68.27668,0.0,0.0,0.0,0.3021148036253776,1.4098690835850958,1.7119838872104733,0.8056394763343404,2.014098690835851,91.0,993,before,4
1,1.1388977,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,55.0,9,before,1
13,45.5457,0.0,0.0,0.0,0.5050505050505051,1.2626262626262625,0.8838383838383838,0.12626262626262627,3.6616161616161618,314.0,792,before,3
1,36.8197,0.0,0.0,0.0,0.0,3.0303030303030303,3.0303030303030303,0.0,3.0303030303030303,178.0,33,before,1
